bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types,session_duration,avg_packet_size,scaled_bytes_in,scaled_bytes_out,scaled_session_duration,scaled_avg_packet_size,src_ip_country_code_AE,src_ip_country_code_AT,src_ip_country_code_CA,src_ip_country_code_DE,src_ip_country_code_IL,src_ip_country_code_NL,src_ip_country_code_US,anomaly
30596,14488,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,75.14,-0.2821846251397955,-0.2753360985396105,0.0,-0.2818234895447473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
6488,4164,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,17.753333333333334,-0.2880050741054097,-0.315905819723261,0.0,-0.2896562895499813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
9908,14656,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,40.94,-0.2871793757703176,-0.2746759171022942,0.0,-0.286491503488387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
48614,25178,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,122.98666666666666,-0.2778344986480733,-0.2333281249389495,0.0,-0.2752928197448444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
7994,5754,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,22.91333333333333,-0.2876414771192551,-0.3096576739772319,0.0,-0.288951992709362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
18119202,1132321,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,32085.871666666662,4.08498843285355,4.117357928957835,0.0,4.087373638119233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Suspicious
3904,19282,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.104,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,38.64333333333333,-0.2886289350697015,-0.2564973496676209,0.0,-0.2868049792785593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
5736,12114,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,29.75,-0.2881866311662253,-0.2846650909931155,0.0,-0.2880188448927533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
18187778,1142605,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,32217.305,4.101544891633456,4.157770464084981,0.0,4.105313188781778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
5482,21034,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,44.193333333333335,-0.2882479549607029,-0.2496126003927511,0.0,-0.2860474506999862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
1112,430,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.99,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,2.57,-0.2893030139444317,-0.3305791380978979,0.0,-0.2917286875532248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
833,4490,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.76,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,8.871666666666666,-0.2893703735454524,-0.3146247533627544,0.0,-0.2908685627617579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
1674,8980,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.96,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,17.756666666666668,-0.2891673290133435,-0.2969806185201943,0.0,-0.289655834577862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
1328,524,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.95,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,3.0866666666666664,-0.2892508645758996,-0.3302097508651138,0.0,-0.2916581668747391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
3534,2982,2024-04-26 09:10:00+00:00,2024-04-26 09:20:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:10:00+00:00,waf_rule,600.0,10.86,-0.288718265006539,-0.3205506676929506,0.0,-0.2905971718926174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
1628,8980,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.74,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,17.68,-0.2891784348973827,-0.2969806185201943,0.0,-0.2896662989366051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
5518,12114,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,29.386666666666667,-0.2882392633992809,-0.2846650909931155,0.0,-0.288068436853753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
3314,14998,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,65.49.1.69,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,30.52,-0.288771380104118,-0.2733319763191861,0.0,-0.2879137463332035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
5342,11674,2024-04-26 09:00:00+00:00,2024-04-26 09:10:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:00:00+00:00,waf_rule,600.0,28.36,-0.2882817554773441,-0.2863941376146582,0.0,-0.288208568266486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
6486,4458,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,18.24,-0.2880055569699332,-0.3147505022079575,0.0,-0.2895898636205689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
24506,34772,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,98.79666666666668,-0.2836549476136876,-0.1956270492864947,0.0,-0.2785945524143369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
1942449,49030,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,3319.1316666666667,0.1793983687318025,-0.1395980794456879,0.0,0.160954239491829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
3976,11176,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,25.25333333333333,-0.2886115519468575,-0.2883511040181314,0.0,-0.2886326022816393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Normal
10162,23142,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,55.50666666666667,-0.28711805197584,-0.2413288952149968,0.0,-0.2845032753272071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
18231909,1116695,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,32247.67333333333,4.112199538775546,4.055953195984595,0.0,4.109458212274324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Suspicious
22070,23511,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,75.96833333333333,-0.2842430766032444,-0.2398788538437485,0.0,-0.2817104289731104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
10222,15024,2024-04-26 09:20:00+00:00,2024-04-26 09:30:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:20:00+00:00,waf_rule,600.0,42.07666666666667,-0.2871035660401366,-0.2732298053824585,0.0,-0.2863363579957182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
4392,11674,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,26.776666666666667,-0.2885111161259808,-0.2863941376146582,0.0,-0.288424680023136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
14150,26266,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,67.36,-0.2861552201160893,-0.229052664202044,0.0,-0.2828853944711074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
43550,13546,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,95.16,-0.2790571116214378,-0.2790378301702768,0.0,-0.279090926996453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
7474,14080,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,35.92333333333333,-0.287767021895351,-0.27693939631595,0.0,-0.287176236527878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Normal
1248666,38254,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,2144.866666666667,0.011896769896945,-0.1819440030678322,0.0,0.0006768888038745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
9908,14552,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,40.766666666666666,-0.2871793757703176,-0.2750846008492043,0.0,-0.2865151620385887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
24326941,1529035,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,43093.293333333335,5.583736899808636,5.676305659454807,0.0,5.58979462711109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Suspicious
28062,52066,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,133.54666666666665,-0.2827964144910012,-0.1276676577570437,0.0,-0.2738514680710188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
8928,5548,2024-04-26 09:30:00+00:00,2024-04-26 09:40:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:30:00+00:00,waf_rule,600.0,24.126666666666665,-0.287415979386806,-0.3104671821682269,0.0,-0.2887863828579502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
5348,4296,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,147.161.161.82,AE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,16.073333333333334,-0.2882803068837738,-0.3153871057367982,0.0,-0.2898855954980899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8052,13298,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.33.6,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,35.583333333333336,-0.2876274740480752,-0.2800123837206008,0.0,-0.2872226436840428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
38524,42218,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,134.57,-0.2802705501688568,-0.1663668648682981,0.0,-0.273711791630405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
28400,13364,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.212.255,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,69.60666666666667,-0.2827148103865389,-0.2797530267273694,0.0,-0.2825787432627241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
2021960,78684,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,3501.0733333333333,0.1985948892936473,-0.023068196456539,0.0,0.1857877551915086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
7382,4370,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,19.586666666666662,-0.2877892336634295,-0.3150963115322661,0.0,-0.2894060548843866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
9232,23036,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,53.78,-0.2873425839792423,-0.241745438264732,0.0,-0.2847389508849854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
25199191,1557598,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,44594.64833333333,5.794326190096383,5.788548292752812,0.0,5.7947170269459765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Suspicious
6216,13027,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,32.071666666666665,-0.2880707436805984,-0.2810773192534146,0.0,-0.2877019568116865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
3996,11674,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,26.116666666666667,-0.288606723301623,-0.2863941376146582,0.0,-0.2885147645027501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
4324,11778,2024-04-26 09:40:00+00:00,2024-04-26 09:50:00+00:00,136.226.80.97,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:40:00+00:00,waf_rule,600.0,26.836666666666662,-0.288527533519778,-0.2859854538677481,0.0,-0.2884164905249893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
21752,22356,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,136.226.67.101,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,73.51333333333334,-0.2843198520624723,-0.244417601225298,0.0,-0.2820455159389477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
28988,15340,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.213.7,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,73.88,-0.2825728482166458,-0.2719880355360779,0.0,-0.2819954690058288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
30450,14276,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,136.226.64.114,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,74.54333333333334,-0.282219874250007,-0.276169184639081,0.0,-0.2819049295540954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
3976,11178,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,94.188.248.74,IL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,25.256666666666668,-0.2886115519468575,-0.2883432447153062,0.0,-0.28863214730952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Normal
3782,11038,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.240.79,NL,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,24.7,-0.2886583898056317,-0.2888933959130698,0.0,-0.288708127653437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Normal
40,264,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,192.241.205.18,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,0.5066666666666667,-0.2895618293289986,-0.331231460232389,0.0,-0.2920103152950487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Normal
41336,13180,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,136.226.77.103,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,90.86,-0.2795916426488922,-0.2804760825872872,0.0,-0.2796778410303024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
3638,3190,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.26.101,DE,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,11.38,-0.2886931560513198,-0.3197333001991304,0.0,-0.2905261962420124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Normal
25207794,1561220,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,155.91.45.242,US,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,44615.02333333333,5.796403231843985,5.802781490169238,0.0,5.797498044024972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Suspicious
5736,12114,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,165.225.209.4,CA,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,29.75,-0.2881866311662253,-0.2846650909931155,0.0,-0.2880188448927533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
9032,5862,2024-04-26 09:50:00+00:00,2024-04-26 10:00:00+00:00,147.161.131.1,AT,HTTPS,200,443,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26 09:50:00+00:00,waf_rule,600.0,24.82333333333333,-0.2873908704315868,-0.3092332716246714,0.0,-0.2886912936850242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Normal
